Features	Complete_Match (CM)	Predicted_Match (PM)	Total (CM+PM)	Weighted_Sum (WS)
Sum_of_Frequency	0.008188773637473301	0.14625709906391549	0.1544458727013888	0.0374401934502564
Weight	1.0	0.2	-	-
----------	----------	----------	----------	----------
Rank	CM:Top_Antigens (sum_of_freq, %)	PM:Top_Antigens (sum_of_freq, %)	TOTAL:Top_Antigens (sum_of_freq, pct%)	WS:Top_Antigens (sum_of_freq, %)
1	ORF1ab->SARS-CoV2 (0.00292, 35.66%)	ORF1ab->SARS-CoV2 (0.03504, 23.96%)	ORF1ab->SARS-CoV2 (0.03796, 24.58%)	ORF1ab->SARS-CoV2 (0.00993, 26.52%)
2	IE1->CMV (0.00216, 26.4%)	IE1->CMV (0.02509, 17.15%)	IE1->CMV (0.02725, 17.64%)	IE1->CMV (0.00718, 19.18%)
3	surface glycoprotein->SARS-CoV2 (0.00129, 15.78%)	surface glycoprotein->SARS-CoV2 (0.01768, 12.09%)	surface glycoprotein->SARS-CoV2 (0.01898, 12.29%)	surface glycoprotein->SARS-CoV2 (0.00483, 12.9%)
4	ORF7b->SARS-CoV2 (0.00098, 12.03%)	ORF6->SARS-CoV2 (0.01143, 7.81%)	ORF6->SARS-CoV2 (0.01153, 7.46%)	ORF7b->SARS-CoV2 (0.00274, 7.31%)
5	ORF3a->SARS-CoV2 (0.00081, 9.92%)	membrane glycoprotein->SARS-CoV2 (0.01039, 7.1%)	membrane glycoprotein->SARS-CoV2 (0.01063, 6.88%)	ORF6->SARS-CoV2 (0.00239, 6.38%)
6	pp65->CMV (0.00044, 5.4%)	ORF7b->SARS-CoV2 (0.00876, 5.99%)	ORF7b->SARS-CoV2 (0.00974, 6.31%)	membrane glycoprotein->SARS-CoV2 (0.00232, 6.19%)
7	ORF10->SARS-CoV2 (0.00039, 4.81%)	pp65->CMV (0.00797, 5.45%)	pp65->CMV (0.00841, 5.45%)	ORF3a->SARS-CoV2 (0.00206, 5.49%)
8	nucleocapsid phosphoprotein->SARS-CoV2 (0.00033, 4.04%)	DNA polymerase->HBV (0.00702, 4.8%)	ORF3a->SARS-CoV2 (0.00704, 4.56%)	pp65->CMV (0.00204, 5.44%)
9	EBNA4->EBV (0.00031, 3.75%)	ORF3a->SARS-CoV2 (0.00622, 4.25%)	DNA polymerase->HBV (0.00702, 4.54%)	nucleocapsid phosphoprotein->SARS-CoV2 (0.00141, 3.78%)
10	MLANA->Homo sapiens (0.0003, 3.64%)	BRLF1->EBV (0.0062, 4.24%)	BRLF1->EBV (0.00632, 4.09%)	DNA polymerase->HBV (0.0014, 3.75%)
11	SEC24A->Homo sapiens (0.00026, 3.2%)	nucleocapsid phosphoprotein->SARS-CoV2 (0.00542, 3.7%)	nucleocapsid phosphoprotein->SARS-CoV2 (0.00575, 3.72%)	BRLF1->EBV (0.00136, 3.63%)
12	M->Influenza (0.00024, 2.98%)	M->Influenza (0.00315, 2.16%)	M->Influenza (0.0034, 2.2%)	M->Influenza (0.00087, 2.34%)
13	membrane glycoprotein->SARS-CoV2 (0.00024, 2.94%)	Nucleocapsid protein->Influenza (0.00303, 2.07%)	Nucleocapsid protein->Influenza (0.00303, 1.96%)	BMLF1->EBV (0.00072, 1.92%)
14	BST2->Homo sapiens (0.00017, 2.12%)	BMLF1->EBV (0.00285, 1.95%)	BMLF1->EBV (0.00299, 1.94%)	ORF10->SARS-CoV2 (0.0007, 1.88%)
15	BZLF1->EBV (0.00015, 1.88%)	ORF7a->SARS-CoV2 (0.00207, 1.42%)	ORF7a->SARS-CoV2 (0.00221, 1.43%)	Nucleocapsid protein->Influenza (0.00061, 1.62%)
16	BMLF1->EBV (0.00015, 1.81%)	ORF10->SARS-CoV2 (0.00154, 1.06%)	ORF10->SARS-CoV2 (0.00194, 1.26%)	EBNA4->EBV (0.00057, 1.52%)
17	ORF7a->SARS-CoV2 (0.00013, 1.65%)	EBNA4->EBV (0.00131, 0.9%)	EBNA4->EBV (0.00162, 1.05%)	ORF7a->SARS-CoV2 (0.00055, 1.47%)
18	NS4B->YFV (0.00013, 1.55%)	precore/core protein->HBV (0.00119, 0.81%)	MLANA->Homo sapiens (0.00148, 0.96%)	MLANA->Homo sapiens (0.00053, 1.43%)
19	BRLF1->EBV (0.00012, 1.45%)	MLANA->Homo sapiens (0.00118, 0.81%)	precore/core protein->HBV (0.00119, 0.77%)	BZLF1->EBV (0.00031, 0.83%)
20	M38 protein->Murid betaherpesvirus 1 (Murine cytomegalovirus) (0.00011, 1.29%)	BZLF1->EBV (0.00078, 0.53%)	BZLF1->EBV (0.00093, 0.6%)	SEC24A->Homo sapiens (0.00026, 0.7%)
